"Age" "Environ" "Cat" "Time" "Electrode" "RF"
"715" "Neonate" "Dark" "Cat 5" "2021-01-06" "3" 143.423999289776
"716" "Neonate" "Dark" "Cat 5" "2021-01-06" "4" 176.548292326457
"717" "Neonate" "Dark" "Cat 5" "2021-01-06" "5" 133.542555167392
"718" "Neonate" "Dark" "Cat 5" "2021-01-06" "6" 145.974118135588
"719" "Neonate" "Dark" "Cat 5" "2021-01-06" "7" 127.761651167456
"720" "Neonate" "Dark" "Cat 5" "2021-01-06" "8" 168.243933796247
"721" "Neonate" "Dark" "Cat 5" "2021-01-07" "1" 138.365029889785
"722" "Neonate" "Dark" "Cat 5" "2021-01-07" "2" 137.079666544213
"723" "Neonate" "Dark" "Cat 5" "2021-01-07" "3" 145.767612191414
"724" "Neonate" "Dark" "Cat 5" "2021-01-07" "4" 161.363089202144
"725" "Neonate" "Dark" "Cat 5" "2021-01-07" "5" 134.643216374878
"726" "Neonate" "Dark" "Cat 5" "2021-01-07" "6" 153.82326701357
"727" "Neonate" "Dark" "Cat 5" "2021-01-07" "7" 131.834007210586
"728" "Neonate" "Dark" "Cat 5" "2021-01-07" "8" 148.130286641671
"729" "Neonate" "Dark" "Cat 5" "2021-01-08" "1" 132.832248285241
"730" "Neonate" "Dark" "Cat 5" "2021-01-08" "2" 130.34584319688
"731" "Neonate" "Dark" "Cat 5" "2021-01-08" "3" 129.311891549557
"732" "Neonate" "Dark" "Cat 5" "2021-01-08" "4" 172.0854826221
"733" "Neonate" "Dark" "Cat 5" "2021-01-08" "5" 134.840058872738
"734" "Neonate" "Dark" "Cat 5" "2021-01-08" "6" 127.565165259768
"735" "Neonate" "Dark" "Cat 5" "2021-01-08" "7" 129.191098208242
"736" "Neonate" "Dark" "Cat 5" "2021-01-08" "8" 140.813209044013
"737" "Neonate" "Dark" "Cat 5" "2021-01-09" "1" 119.481010594431
"738" "Neonate" "Dark" "Cat 5" "2021-01-09" "2" 130.606372986506
"739" "Neonate" "Dark" "Cat 5" "2021-01-09" "3" 145.686424513881
"740" "Neonate" "Dark" "Cat 5" "2021-01-09" "4" 165.71330781152
"741" "Neonate" "Dark" "Cat 5" "2021-01-09" "5" 137.091806246198
"742" "Neonate" "Dark" "Cat 5" "2021-01-09" "6" 155.125135036643
"743" "Neonate" "Dark" "Cat 5" "2021-01-09" "7" 134.950780883017
"744" "Neonate" "Dark" "Cat 5" "2021-01-09" "8" 141.895455424669
"745" "Neonate" "Dark" "Cat 5" "2021-01-10" "1" 113.618964841599
"746" "Neonate" "Dark" "Cat 5" "2021-01-10" "2" 127.061597316244
"747" "Neonate" "Dark" "Cat 5" "2021-01-10" "3" 139.167939857465
"748" "Neonate" "Dark" "Cat 5" "2021-01-10" "4" 168.611674052161
"749" "Neonate" "Dark" "Cat 5" "2021-01-10" "5" 124.817650443668
"750" "Neonate" "Dark" "Cat 5" "2021-01-10" "6" 160.844951253283
"751" "Neonate" "Dark" "Cat 5" "2021-01-10" "7" 138.600333911466
"752" "Neonate" "Dark" "Cat 5" "2021-01-10" "8" 153.191535895557
"753" "Neonate" "Dark" "Cat 5" "2021-01-11" "1" 115.788020096508
"754" "Neonate" "Dark" "Cat 5" "2021-01-11" "2" 140.881993945745
"755" "Neonate" "Dark" "Cat 5" "2021-01-11" "3" 159.805479112098
"756" "Neonate" "Dark" "Cat 5" "2021-01-11" "4" 160.442472497489
"757" "Neonate" "Dark" "Cat 5" "2021-01-11" "5" 113.67309995118
"758" "Neonate" "Dark" "Cat 5" "2021-01-11" "6" 136.023407741197
"759" "Neonate" "Dark" "Cat 5" "2021-01-11" "7" 141.200753794715
"760" "Neonate" "Dark" "Cat 5" "2021-01-11" "8" 164.831908800654
"761" "Neonate" "Dark" "Cat 5" "2021-01-12" "1" 130.832297152772
"762" "Neonate" "Dark" "Cat 5" "2021-01-12" "2" 124.539394622933
"763" "Neonate" "Dark" "Cat 5" "2021-01-12" "3" 143.686457907503
"764" "Neonate" "Dark" "Cat 5" "2021-01-12" "4" 182.532239253604
"765" "Neonate" "Dark" "Cat 5" "2021-01-12" "5" 125.684540944549
"766" "Neonate" "Dark" "Cat 5" "2021-01-12" "6" 140.650925690877
"767" "Neonate" "Dark" "Cat 5" "2021-01-12" "7" 116.983033060516
"768" "Neonate" "Dark" "Cat 5" "2021-01-12" "8" 155.922550661133
"769" "Neonate" "Dark" "Cat 5" "2021-01-13" "1" 139.098962732612
"770" "Neonate" "Dark" "Cat 5" "2021-01-13" "2" 139.462506299146
"771" "Neonate" "Dark" "Cat 5" "2021-01-13" "3" 144.365806785417
"772" "Neonate" "Dark" "Cat 5" "2021-01-13" "4" 137.16830719013
"773" "Neonate" "Dark" "Cat 5" "2021-01-13" "5" 130.484042936882
"774" "Neonate" "Dark" "Cat 5" "2021-01-13" "6" 146.098037429042
"775" "Neonate" "Dark" "Cat 5" "2021-01-13" "7" 135.106616916167
"776" "Neonate" "Dark" "Cat 5" "2021-01-13" "8" 145.30175393445
"777" "Neonate" "Dark" "Cat 5" "2021-01-14" "1" 138.126671855984
"778" "Neonate" "Dark" "Cat 5" "2021-01-14" "2" 126.161931757616
"779" "Neonate" "Dark" "Cat 5" "2021-01-14" "3" 134.057119895692
"780" "Neonate" "Dark" "Cat 5" "2021-01-14" "4" 169.473778814562
"781" "Neonate" "Dark" "Cat 5" "2021-01-14" "5" 118.420216653133
"782" "Neonate" "Dark" "Cat 5" "2021-01-14" "6" 143.014198046215
"783" "Neonate" "Dark" "Cat 5" "2021-01-14" "7" 132.999096754769
"784" "Neonate" "Dark" "Cat 5" "2021-01-14" "8" 143.874316014589
"785" "Neonate" "Dark" "Cat 5" "2021-01-15" "1" 131.985111068336
"786" "Neonate" "Dark" "Cat 5" "2021-01-15" "2" 138.699639591525
"787" "Neonate" "Dark" "Cat 5" "2021-01-15" "3" 127.915809920307
"788" "Neonate" "Dark" "Cat 5" "2021-01-15" "4" 180.789802571289
"789" "Neonate" "Dark" "Cat 5" "2021-01-15" "5" 117.850733747703
"790" "Neonate" "Dark" "Cat 5" "2021-01-15" "6" 149.470046167919
"791" "Neonate" "Dark" "Cat 5" "2021-01-15" "7" 135.73637596546
"792" "Neonate" "Dark" "Cat 5" "2021-01-15" "8" 150.971463367719
"793" "Neonate" "Dark" "Cat 5" "2021-01-16" "1" 119.741520975122
"794" "Neonate" "Dark" "Cat 5" "2021-01-16" "2" 133.940768886944
"795" "Neonate" "Dark" "Cat 5" "2021-01-16" "3" 145.813160770676
"796" "Neonate" "Dark" "Cat 5" "2021-01-16" "4" 147.535112921698
"797" "Neonate" "Dark" "Cat 5" "2021-01-16" "5" 122.492735195259
"798" "Neonate" "Dark" "Cat 5" "2021-01-16" "6" 130.002870239413
"799" "Neonate" "Dark" "Cat 5" "2021-01-16" "7" 127.317013463812
"800" "Neonate" "Dark" "Cat 5" "2021-01-16" "8" 145.559012648815
"801" "Neonate" "Dark" "Cat 5" "2021-01-17" "1" 110.727966470918
"802" "Neonate" "Dark" "Cat 5" "2021-01-17" "2" 142.492285130682
"803" "Neonate" "Dark" "Cat 5" "2021-01-17" "3" 139.270428638062
"804" "Neonate" "Dark" "Cat 5" "2021-01-17" "4" 149.738475788263
"805" "Neonate" "Dark" "Cat 5" "2021-01-17" "5" 123.916115485802
"806" "Neonate" "Dark" "Cat 5" "2021-01-17" "6" 145.517420377941
"807" "Neonate" "Dark" "Cat 5" "2021-01-17" "7" 126.178673487669
"808" "Neonate" "Dark" "Cat 5" "2021-01-17" "8" 147.295578467583
"809" "Neonate" "Dark" "Cat 5" "2021-01-18" "1" 134.520085737397
"810" "Neonate" "Dark" "Cat 5" "2021-01-18" "2" 110.729792123652
"811" "Neonate" "Dark" "Cat 5" "2021-01-18" "3" 136.386932246205
"812" "Neonate" "Dark" "Cat 5" "2021-01-18" "4" 158.126492499571
"813" "Neonate" "Dark" "Cat 5" "2021-01-18" "5" 140.297113079985
"814" "Neonate" "Dark" "Cat 5" "2021-01-18" "6" 162.730851702583
"815" "Neonate" "Dark" "Cat 5" "2021-01-18" "7" 130.061165337756
"816" "Neonate" "Dark" "Cat 5" "2021-01-18" "8" 160.675723833658
"817" "Neonate" "Dark" "Cat 5" "2021-01-19" "1" 125.446671885849
"818" "Neonate" "Dark" "Cat 5" "2021-01-19" "2" 128.212180870835
"819" "Neonate" "Dark" "Cat 5" "2021-01-19" "3" 133.340796585234
"820" "Neonate" "Dark" "Cat 5" "2021-01-19" "4" 156.618050930814
"821" "Neonate" "Dark" "Cat 5" "2021-01-19" "5" 122.618463684866
"822" "Neonate" "Dark" "Cat 5" "2021-01-19" "6" 133.940931940395
"823" "Neonate" "Dark" "Cat 5" "2021-01-19" "7" 114.656228149589
"824" "Neonate" "Dark" "Cat 5" "2021-01-19" "8" 144.088294050434
"825" "Neonate" "Dark" "Cat 5" "2021-01-20" "1" 138.207391817325
"826" "Neonate" "Dark" "Cat 5" "2021-01-20" "2" 129.628722046183
"827" "Neonate" "Dark" "Cat 5" "2021-01-20" "3" 142.321735011602
"828" "Neonate" "Dark" "Cat 5" "2021-01-20" "4" 143.582850841255
"829" "Neonate" "Dark" "Cat 5" "2021-01-20" "5" 95.4401017511085
"830" "Neonate" "Dark" "Cat 5" "2021-01-20" "6" 138.494597049738
"831" "Neonate" "Dark" "Cat 5" "2021-01-20" "7" 128.985189031372
"832" "Neonate" "Dark" "Cat 5" "2021-01-20" "8" 137.64589605084
"833" "Neonate" "Dark" "Cat 5" "2021-01-21" "1" 129.154695773713
"834" "Neonate" "Dark" "Cat 5" "2021-01-21" "2" 119.518166805192
"835" "Neonate" "Dark" "Cat 5" "2021-01-21" "3" 130.465194344113
"836" "Neonate" "Dark" "Cat 5" "2021-01-21" "4" 140.896457561838
"837" "Neonate" "Dark" "Cat 5" "2021-01-21" "5" 127.357021988505
"838" "Neonate" "Dark" "Cat 5" "2021-01-21" "6" 152.893515146608
"839" "Neonate" "Dark" "Cat 5" "2021-01-21" "7" 131.016303531414
"840" "Neonate" "Dark" "Cat 5" "2021-01-21" "8" 138.491901122106
"841" "Neonate" "Dark" "Cat 6" "2021-01-01" "1" 147.842003577531
"842" "Neonate" "Dark" "Cat 6" "2021-01-01" "2" 114.207684535521
"843" "Neonate" "Dark" "Cat 6" "2021-01-01" "3" 153.07477067149
"844" "Neonate" "Dark" "Cat 6" "2021-01-01" "4" 170.09134688975
"845" "Neonate" "Dark" "Cat 6" "2021-01-01" "5" 126.16935885944
"846" "Neonate" "Dark" "Cat 6" "2021-01-01" "6" 160.579998242852
"847" "Neonate" "Dark" "Cat 6" "2021-01-01" "7" 116.125043364647
"848" "Neonate" "Dark" "Cat 6" "2021-01-01" "8" 154.191238619638
"849" "Neonate" "Dark" "Cat 6" "2021-01-02" "1" 117.145090302095
"850" "Neonate" "Dark" "Cat 6" "2021-01-02" "2" 143.705735232809
"851" "Neonate" "Dark" "Cat 6" "2021-01-02" "3" 148.071871633908
"852" "Neonate" "Dark" "Cat 6" "2021-01-02" "4" 173.096163416098
"853" "Neonate" "Dark" "Cat 6" "2021-01-02" "5" 127.055471365095
"854" "Neonate" "Dark" "Cat 6" "2021-01-02" "6" 164.375816843249
"855" "Neonate" "Dark" "Cat 6" "2021-01-02" "7" 122.222863120518
"856" "Neonate" "Dark" "Cat 6" "2021-01-02" "8" 157.850381230512
"857" "Neonate" "Dark" "Cat 6" "2021-01-03" "1" 137.476814321749
"858" "Neonate" "Dark" "Cat 6" "2021-01-03" "2" 121.030626075125
"859" "Neonate" "Dark" "Cat 6" "2021-01-03" "3" 134.032391383046
"860" "Neonate" "Dark" "Cat 6" "2021-01-03" "4" 169.61963385399
"861" "Neonate" "Dark" "Cat 6" "2021-01-03" "5" 128.998017802259
"862" "Neonate" "Dark" "Cat 6" "2021-01-03" "6" 144.383071274441
"863" "Neonate" "Dark" "Cat 6" "2021-01-03" "7" 119.651052807183
"864" "Neonate" "Dark" "Cat 6" "2021-01-03" "8" 156.86164640612
"865" "Neonate" "Dark" "Cat 6" "2021-01-04" "1" 129.929633280065
"866" "Neonate" "Dark" "Cat 6" "2021-01-04" "2" 158.46859738846
"867" "Neonate" "Dark" "Cat 6" "2021-01-04" "3" 137.759801071909
"868" "Neonate" "Dark" "Cat 6" "2021-01-04" "4" 163.525312228428
"869" "Neonate" "Dark" "Cat 6" "2021-01-04" "5" 139.999345347796
"870" "Neonate" "Dark" "Cat 6" "2021-01-04" "6" 154.684158312107
"871" "Neonate" "Dark" "Cat 6" "2021-01-04" "7" 127.6043711766
"872" "Neonate" "Dark" "Cat 6" "2021-01-04" "8" 169.105691158128
"873" "Neonate" "Dark" "Cat 6" "2021-01-05" "1" 130.845871342492
"874" "Neonate" "Dark" "Cat 6" "2021-01-05" "2" 113.253134396632
"875" "Neonate" "Dark" "Cat 6" "2021-01-05" "3" 143.279328138275
"876" "Neonate" "Dark" "Cat 6" "2021-01-05" "4" 158.459693762131
"877" "Neonate" "Dark" "Cat 6" "2021-01-05" "5" 133.233698032388
"878" "Neonate" "Dark" "Cat 6" "2021-01-05" "6" 145.600304517055
"879" "Neonate" "Dark" "Cat 6" "2021-01-05" "7" 102.658938302406
"880" "Neonate" "Dark" "Cat 6" "2021-01-05" "8" 179.962981481814
"881" "Neonate" "Dark" "Cat 6" "2021-01-06" "1" 143.011471798632
"882" "Neonate" "Dark" "Cat 6" "2021-01-06" "2" 120.034096315704
"883" "Neonate" "Dark" "Cat 6" "2021-01-06" "3" 150.615133874723
"884" "Neonate" "Dark" "Cat 6" "2021-01-06" "4" 150.350690425014
"885" "Neonate" "Dark" "Cat 6" "2021-01-06" "5" 130.75044355011
"886" "Neonate" "Dark" "Cat 6" "2021-01-06" "6" 143.075463844172
"887" "Neonate" "Dark" "Cat 6" "2021-01-06" "7" 131.01334872774
"888" "Neonate" "Dark" "Cat 6" "2021-01-06" "8" 155.337649461143
"889" "Neonate" "Dark" "Cat 6" "2021-01-07" "1" 116.72011463003
"890" "Neonate" "Dark" "Cat 6" "2021-01-07" "2" 134.149146239965
"891" "Neonate" "Dark" "Cat 6" "2021-01-07" "3" 141.450592028544
"892" "Neonate" "Dark" "Cat 6" "2021-01-07" "4" 157.008463281451
"893" "Neonate" "Dark" "Cat 6" "2021-01-07" "5" 121.700976305627
"894" "Neonate" "Dark" "Cat 6" "2021-01-07" "6" 164.001418701431
"895" "Neonate" "Dark" "Cat 6" "2021-01-07" "7" 99.0773197822701
"896" "Neonate" "Dark" "Cat 6" "2021-01-07" "8" 140.369852159436
"897" "Neonate" "Dark" "Cat 6" "2021-01-08" "1" 115.290833566828
"898" "Neonate" "Dark" "Cat 6" "2021-01-08" "2" 149.092266735879
"899" "Neonate" "Dark" "Cat 6" "2021-01-08" "3" 141.448367871155
"900" "Neonate" "Dark" "Cat 6" "2021-01-08" "4" 178.500170773759
"901" "Neonate" "Dark" "Cat 6" "2021-01-08" "5" 130.214407461069
"902" "Neonate" "Dark" "Cat 6" "2021-01-08" "6" 143.428189196782
"903" "Neonate" "Dark" "Cat 6" "2021-01-08" "7" 117.804773117366
"904" "Neonate" "Dark" "Cat 6" "2021-01-08" "8" 158.330143123271
"905" "Neonate" "Dark" "Cat 6" "2021-01-09" "1" 134.740719763672
"906" "Neonate" "Dark" "Cat 6" "2021-01-09" "2" 118.872364961535
"907" "Neonate" "Dark" "Cat 6" "2021-01-09" "3" 128.835881434079
"908" "Neonate" "Dark" "Cat 6" "2021-01-09" "4" 165.919418197617
"909" "Neonate" "Dark" "Cat 6" "2021-01-09" "5" 117.272440258
"910" "Neonate" "Dark" "Cat 6" "2021-01-09" "6" 129.14201528472
"911" "Neonate" "Dark" "Cat 6" "2021-01-09" "7" 110.130232559541
"912" "Neonate" "Dark" "Cat 6" "2021-01-09" "8" 150.278929291143
"913" "Neonate" "Dark" "Cat 6" "2021-01-10" "1" 128.590423733134
"914" "Neonate" "Dark" "Cat 6" "2021-01-10" "2" 125.259783919835
"915" "Neonate" "Dark" "Cat 6" "2021-01-10" "3" 123.991395679772
"916" "Neonate" "Dark" "Cat 6" "2021-01-10" "4" 177.861696125695
"917" "Neonate" "Dark" "Cat 6" "2021-01-10" "5" 123.960825640014
"918" "Neonate" "Dark" "Cat 6" "2021-01-10" "6" 125.087719916603
"919" "Neonate" "Dark" "Cat 6" "2021-01-10" "7" 133.637207065653
"920" "Neonate" "Dark" "Cat 6" "2021-01-10" "8" 151.349029053648
"921" "Neonate" "Dark" "Cat 6" "2021-01-11" "1" 126.413935523492
"922" "Neonate" "Dark" "Cat 6" "2021-01-11" "2" 133.662598817431
"923" "Neonate" "Dark" "Cat 6" "2021-01-11" "3" 125.986214138832
"924" "Neonate" "Dark" "Cat 6" "2021-01-11" "4" 174.729139528797
"925" "Neonate" "Dark" "Cat 6" "2021-01-11" "5" 129.410004098358
"926" "Neonate" "Dark" "Cat 6" "2021-01-11" "6" 139.676164420965
"927" "Neonate" "Dark" "Cat 6" "2021-01-11" "7" 124.868077045427
"928" "Neonate" "Dark" "Cat 6" "2021-01-11" "8" 144.478116691697
"929" "Neonate" "Dark" "Cat 6" "2021-01-12" "1" 114.422890149564
"930" "Neonate" "Dark" "Cat 6" "2021-01-12" "2" 137.536345418089
"931" "Neonate" "Dark" "Cat 6" "2021-01-12" "3" 137.523701927055
"932" "Neonate" "Dark" "Cat 6" "2021-01-12" "4" 161.104753493105
"933" "Neonate" "Dark" "Cat 6" "2021-01-12" "5" 141.503622206628
"934" "Neonate" "Dark" "Cat 6" "2021-01-12" "6" 138.60244190645
"935" "Neonate" "Dark" "Cat 6" "2021-01-12" "7" 109.193800265043
"936" "Neonate" "Dark" "Cat 6" "2021-01-12" "8" 152.603360123563
"937" "Neonate" "Dark" "Cat 6" "2021-01-13" "1" 121.498491905674
"938" "Neonate" "Dark" "Cat 6" "2021-01-13" "2" 126.086276793042
"939" "Neonate" "Dark" "Cat 6" "2021-01-13" "3" 126.413645080916
"940" "Neonate" "Dark" "Cat 6" "2021-01-13" "4" 160.589639894136
"941" "Neonate" "Dark" "Cat 6" "2021-01-13" "5" 119.714539383138
"942" "Neonate" "Dark" "Cat 6" "2021-01-13" "6" 137.914330803507
"943" "Neonate" "Dark" "Cat 6" "2021-01-13" "7" 111.759696904857
"944" "Neonate" "Dark" "Cat 6" "2021-01-13" "8" 133.874948860261
"945" "Neonate" "Dark" "Cat 6" "2021-01-14" "1" 130.236567947048
"946" "Neonate" "Dark" "Cat 6" "2021-01-14" "2" 122.376090401061
"947" "Neonate" "Dark" "Cat 6" "2021-01-14" "3" 117.439719888826
"948" "Neonate" "Dark" "Cat 6" "2021-01-14" "4" 175.198861835808
"949" "Neonate" "Dark" "Cat 6" "2021-01-14" "5" 122.416539215053
"950" "Neonate" "Dark" "Cat 6" "2021-01-14" "6" 142.353158162128
"951" "Neonate" "Dark" "Cat 6" "2021-01-14" "7" 128.55927226462
"952" "Neonate" "Dark" "Cat 6" "2021-01-14" "8" 146.852420015402
"953" "Neonate" "Dark" "Cat 6" "2021-01-15" "1" 127.392116547276
"954" "Neonate" "Dark" "Cat 6" "2021-01-15" "2" 116.731550179951
"955" "Neonate" "Dark" "Cat 6" "2021-01-15" "3" 138.771400017494
"956" "Neonate" "Dark" "Cat 6" "2021-01-15" "4" 159.295808345783
"957" "Neonate" "Dark" "Cat 6" "2021-01-15" "5" 128.944703257533
"958" "Neonate" "Dark" "Cat 6" "2021-01-15" "6" 135.298386707512
"959" "Neonate" "Dark" "Cat 6" "2021-01-15" "7" 137.73439155415
"960" "Neonate" "Dark" "Cat 6" "2021-01-15" "8" 142.205178773689
"961" "Neonate" "Dark" "Cat 6" "2021-01-16" "1" 104.902119447401
"962" "Neonate" "Dark" "Cat 6" "2021-01-16" "2" 126.361351474534
"963" "Neonate" "Dark" "Cat 6" "2021-01-16" "3" 132.168766245378
"964" "Neonate" "Dark" "Cat 6" "2021-01-16" "4" 153.214538299632
"965" "Neonate" "Dark" "Cat 6" "2021-01-16" "5" 108.834729104351
"966" "Neonate" "Dark" "Cat 6" "2021-01-16" "6" 143.997121450298
"967" "Neonate" "Dark" "Cat 6" "2021-01-16" "7" 118.587980333505
"968" "Neonate" "Dark" "Cat 6" "2021-01-16" "8" 166.163887946719
"969" "Neonate" "Dark" "Cat 6" "2021-01-17" "1" 123.432673953773
"970" "Neonate" "Dark" "Cat 6" "2021-01-17" "2" 124.098229993004
"971" "Neonate" "Dark" "Cat 6" "2021-01-17" "3" 127.832930450606
"972" "Neonate" "Dark" "Cat 6" "2021-01-17" "4" 162.616133835657
"973" "Neonate" "Dark" "Cat 6" "2021-01-17" "5" 149.45336667794
"974" "Neonate" "Dark" "Cat 6" "2021-01-17" "6" 132.472466448016
"975" "Neonate" "Dark" "Cat 6" "2021-01-17" "7" 127.63695689604
"976" "Neonate" "Dark" "Cat 6" "2021-01-17" "8" 146.529697068139
"977" "Neonate" "Dark" "Cat 6" "2021-01-18" "1" 128.250641778221
"978" "Neonate" "Dark" "Cat 6" "2021-01-18" "2" 125.673867986654
"979" "Neonate" "Dark" "Cat 6" "2021-01-18" "3" 112.906839699616
"980" "Neonate" "Dark" "Cat 6" "2021-01-18" "4" 154.68788369554
"981" "Neonate" "Dark" "Cat 6" "2021-01-18" "5" 99.5267021284647
"982" "Neonate" "Dark" "Cat 6" "2021-01-18" "6" 143.672289960749
"983" "Neonate" "Dark" "Cat 6" "2021-01-18" "7" 106.296902835577
"984" "Neonate" "Dark" "Cat 6" "2021-01-18" "8" 143.113460307869
"985" "Neonate" "Dark" "Cat 6" "2021-01-19" "1" 118.072254338355
"986" "Neonate" "Dark" "Cat 6" "2021-01-19" "2" 129.212927808456
"987" "Neonate" "Dark" "Cat 6" "2021-01-19" "3" 135.846305329132
"988" "Neonate" "Dark" "Cat 6" "2021-01-19" "4" 170.309175924177
"989" "Neonate" "Dark" "Cat 6" "2021-01-19" "5" 118.905332592982
"990" "Neonate" "Dark" "Cat 6" "2021-01-19" "6" 126.506898960436
"991" "Neonate" "Dark" "Cat 6" "2021-01-19" "7" 120.944278250715
"992" "Neonate" "Dark" "Cat 6" "2021-01-19" "8" 154.06342442851
"993" "Neonate" "Dark" "Cat 6" "2021-01-20" "1" 122.436200693409
"994" "Neonate" "Dark" "Cat 6" "2021-01-20" "2" 127.020158643316
"995" "Neonate" "Dark" "Cat 6" "2021-01-20" "3" 125.058555625451
"996" "Neonate" "Dark" "Cat 6" "2021-01-20" "4" 149.357248082033
"997" "Neonate" "Dark" "Cat 6" "2021-01-20" "5" 128.007732914718
"998" "Neonate" "Dark" "Cat 6" "2021-01-20" "6" 147.019449131387
"999" "Neonate" "Dark" "Cat 6" "2021-01-20" "7" 117.688498510516
"1000" "Neonate" "Dark" "Cat 6" "2021-01-20" "8" 143.158161263261
"1001" "Neonate" "Dark" "Cat 6" "2021-01-21" "1" 126.615687015858
"1002" "Neonate" "Dark" "Cat 6" "2021-01-21" "2" 127.258033635095
"1003" "Neonate" "Dark" "Cat 6" "2021-01-21" "3" 130.567562768745
"1004" "Neonate" "Dark" "Cat 6" "2021-01-21" "4" 142.289672120992
"1005" "Neonate" "Dark" "Cat 6" "2021-01-21" "5" 108.66011072144
"1006" "Neonate" "Dark" "Cat 6" "2021-01-21" "6" 140.08560595542
"1007" "Neonate" "Dark" "Cat 6" "2021-01-21" "7" 114.877181306151
"1008" "Neonate" "Dark" "Cat 6" "2021-01-21" "8" 156.854755649651
"1009" "Neonate" "Dark" "Cat 7" "2021-01-01" "1" 134.893761771137
"1010" "Neonate" "Dark" "Cat 7" "2021-01-01" "2" 128.47372022925
"1011" "Neonate" "Dark" "Cat 7" "2021-01-01" "3" 130.605549579338
"1012" "Neonate" "Dark" "Cat 7" "2021-01-01" "4" 156.039149823339
"1013" "Neonate" "Dark" "Cat 7" "2021-01-01" "5" 130.459833035321
"1014" "Neonate" "Dark" "Cat 7" "2021-01-01" "6" 164.942022005471
"1015" "Neonate" "Dark" "Cat 7" "2021-01-01" "7" 115.044253754963
"1016" "Neonate" "Dark" "Cat 7" "2021-01-01" "8" 161.222234968281
"1017" "Neonate" "Dark" "Cat 7" "2021-01-02" "1" 144.878357418336
"1018" "Neonate" "Dark" "Cat 7" "2021-01-02" "2" 132.835134926502
"1019" "Neonate" "Dark" "Cat 7" "2021-01-02" "3" 141.035994675706
"1020" "Neonate" "Dark" "Cat 7" "2021-01-02" "4" 170.187883309521
"1021" "Neonate" "Dark" "Cat 7" "2021-01-02" "5" 137.590396177411
"1022" "Neonate" "Dark" "Cat 7" "2021-01-02" "6" 164.918358701055
"1023" "Neonate" "Dark" "Cat 7" "2021-01-02" "7" 141.815771684021
"1024" "Neonate" "Dark" "Cat 7" "2021-01-02" "8" 144.071346077005
"1025" "Neonate" "Dark" "Cat 7" "2021-01-03" "1" 131.918747075864
"1026" "Neonate" "Dark" "Cat 7" "2021-01-03" "2" 134.404082957746
"1027" "Neonate" "Dark" "Cat 7" "2021-01-03" "3" 152.250242136596
"1028" "Neonate" "Dark" "Cat 7" "2021-01-03" "4" 168.973778779081
"1029" "Neonate" "Dark" "Cat 7" "2021-01-03" "5" 127.030708371489
"1030" "Neonate" "Dark" "Cat 7" "2021-01-03" "6" 163.573104167992
"1031" "Neonate" "Dark" "Cat 7" "2021-01-03" "7" 125.497342923931
"1032" "Neonate" "Dark" "Cat 7" "2021-01-03" "8" 163.782852137521
"1033" "Neonate" "Dark" "Cat 7" "2021-01-04" "1" 102.669657123989
"1034" "Neonate" "Dark" "Cat 7" "2021-01-04" "2" 136.98486295375
"1035" "Neonate" "Dark" "Cat 7" "2021-01-04" "3" 147.074943565134
"1036" "Neonate" "Dark" "Cat 7" "2021-01-04" "4" 158.278475455431
"1037" "Neonate" "Dark" "Cat 7" "2021-01-04" "5" 129.113938429225
"1038" "Neonate" "Dark" "Cat 7" "2021-01-04" "6" 137.740652586504
"1039" "Neonate" "Dark" "Cat 7" "2021-01-04" "7" 133.857028418032
"1040" "Neonate" "Dark" "Cat 7" "2021-01-04" "8" 147.157260830195
"1041" "Neonate" "Dark" "Cat 7" "2021-01-05" "1" 133.84809868893
"1042" "Neonate" "Dark" "Cat 7" "2021-01-05" "2" 161.596710265093
"1043" "Neonate" "Dark" "Cat 7" "2021-01-05" "3" 158.745188878566
"1044" "Neonate" "Dark" "Cat 7" "2021-01-05" "4" 161.209307467652
"1045" "Neonate" "Dark" "Cat 7" "2021-01-05" "5" 137.629763725747
"1046" "Neonate" "Dark" "Cat 7" "2021-01-05" "6" 140.815661670202
"1047" "Neonate" "Dark" "Cat 7" "2021-01-05" "7" 122.070792545531
"1048" "Neonate" "Dark" "Cat 7" "2021-01-05" "8" 152.664633976458
"1049" "Neonate" "Dark" "Cat 7" "2021-01-06" "1" 125.949799748253
"1050" "Neonate" "Dark" "Cat 7" "2021-01-06" "2" 133.920674186615
"1051" "Neonate" "Dark" "Cat 7" "2021-01-06" "3" 146.394934047169
"1052" "Neonate" "Dark" "Cat 7" "2021-01-06" "4" 163.732414229857
"1053" "Neonate" "Dark" "Cat 7" "2021-01-06" "5" 140.730193331883
"1054" "Neonate" "Dark" "Cat 7" "2021-01-06" "6" 142.494266885029
"1055" "Neonate" "Dark" "Cat 7" "2021-01-06" "7" 151.776042509967
"1056" "Neonate" "Dark" "Cat 7" "2021-01-06" "8" 168.809685374583
"1057" "Neonate" "Dark" "Cat 7" "2021-01-07" "1" 136.666949697985
"1058" "Neonate" "Dark" "Cat 7" "2021-01-07" "2" 134.882896306991
"1059" "Neonate" "Dark" "Cat 7" "2021-01-07" "3" 169.022707581305
"1060" "Neonate" "Dark" "Cat 7" "2021-01-07" "4" 177.336460826345
"1061" "Neonate" "Dark" "Cat 7" "2021-01-07" "5" 134.31900098254
